run_dir,experiment_name,family,dataset,n_samples,k,seed_dataset,generation_seed,fc_enabled,fc_lower_percentile,fc_upper_percentile,mean_clip_fraction,auroc,aurc,pcc,num_correct,num_incorrect,input_json
baseline_qa820_n100_k5_ds42_gs42,baseline_qa820_n100_k5_ds42_gs42,baseline,qa820,100.0,5,42,42.0,False,,,,0.8452380952380952,0.1806607459851206,-0.6040010347262385,58.0,42.0,
baseline_qa820_n100_k10_ds42_gs42,baseline_qa820_n100_k10_ds42_gs42,baseline,qa820,100.0,10,42,42.0,False,,,,0.8590326581231914,0.16541622396501135,-0.5823365838336726,59.0,41.0,
baseline_qa820_n100_k20_ds42_gs41,baseline_qa820_n100_k20_ds42_gs41,baseline,qa820,100.0,20,42,41.0,False,,,,0.8385876418663304,0.16538325187770064,-0.5309551713809002,61.0,39.0,
baseline_qa820_n100_k20_ds42_gs42,baseline_qa820_n100_k20_ds42_gs42,baseline,qa820,100.0,20,42,42.0,False,,,,0.874384236453202,0.16566488620296074,-0.6216062252408828,58.0,42.0,
baseline_qa820_n100_k20_ds42_gs43,baseline_qa820_n100_k20_ds42_gs43,baseline,qa820,100.0,20,42,43.0,False,,,,0.8528317486564696,0.1698389587875862,-0.568302367981129,59.0,41.0,
baseline_qa820_n100_k20_ds42_gs41_42_43,baseline_qa820_n100_k20_ds42_gs41_42_43,baseline,qa820,100.0,20,42,,False,,,,,,,,,
baseline_qa820_n300_k20_ds42_gs41,baseline_qa820_n300_k20_ds42_gs41,baseline,qa820,300.0,20,42,41.0,False,,,,0.7925880809595203,0.18829154766528244,-0.46858021331023375,184.0,116.0,
baseline_qa820_n300_k20_ds42_gs42,baseline_qa820_n300_k20_ds42_gs42,baseline,qa820,300.0,20,42,42.0,False,,,,0.8207211782630778,0.1890343949004974,-0.5200836290424279,179.0,121.0,
baseline_qa820_n300_k20_ds42_gs43,baseline_qa820_n300_k20_ds42_gs43,baseline,qa820,300.0,20,42,43.0,False,,,,0.8149751335420888,0.20022830534754,-0.5210396011527645,178.0,122.0,
baseline_qa820_n300_k20_ds42_gs41_42_43,baseline_qa820_n300_k20_ds42_gs41_42_43,baseline,qa820,300.0,20,42,,False,,,,,,,,,
baseline_qa820_n500_k20_ds42_gs41,baseline_qa820_n500_k20_ds42_gs41,baseline,qa820,500.0,20,42,41.0,False,,,,0.8088590736447492,0.20116302937524527,-0.5051942864147412,291.0,209.0,
baseline_qa820_n500_k20_ds42_gs42,baseline_qa820_n500_k20_ds42_gs42,baseline,qa820,500.0,20,42,42.0,False,,,,0.8054898718478709,0.1970034838940334,-0.48694846363112204,295.0,205.0,
baseline_qa820_n500_k20_ds42_gs43,baseline_qa820_n500_k20_ds42_gs43,baseline,qa820,500.0,20,42,43.0,False,,,,0.7980577401856525,0.20233195300345472,-0.4705659481612977,293.0,207.0,
baseline_qa820_n500_k20_ds42_gs41_42_43,baseline_qa820_n500_k20_ds42_gs41_42_43,baseline,qa820,500.0,20,42,,False,,,,,,,,,
baseline_qa820_n820_k20_ds42_gs41,baseline_qa820_n820_k20_ds42_gs41,baseline,qa820,820.0,20,42,41.0,False,,,,0.7924092529279116,0.22295938313596805,-0.47419599812206215,466.0,354.0,
baseline_qa820_n820_k20_ds42_gs42,baseline_qa820_n820_k20_ds42_gs42,baseline,qa820,820.0,20,42,42.0,False,,,,0.7870867493772522,0.22978062647451322,-0.4578945959651324,462.0,358.0,
baseline_qa820_n820_k20_ds42_gs43,baseline_qa820_n820_k20_ds42_gs43,baseline,qa820,820.0,20,42,43.0,False,,,,0.780214790778768,0.23345109827525895,-0.4449684555539975,464.0,356.0,
baseline_qa820_n820_k20_ds42_gs41_42_43,baseline_qa820_n820_k20_ds42_gs41_42_43,baseline,qa820,820.0,20,42,,False,,,,,,,,,
baseline_triviaqa_n100_k20_ds42_gs41,baseline_triviaqa_n100_k20_ds42_gs41,baseline,triviaqa,100.0,20,42,41.0,False,,,,0.7442424242424243,0.2512894071612642,-0.3623094431879481,55.0,45.0,
baseline_triviaqa_n100_k20_ds42_gs42,baseline_triviaqa_n100_k20_ds42_gs42,baseline,triviaqa,100.0,20,42,42.0,False,,,,0.7820512820512819,0.2574888315442048,-0.4599872519492147,52.0,48.0,
baseline_triviaqa_n100_k20_ds42_gs43,baseline_triviaqa_n100_k20_ds42_gs43,baseline,triviaqa,100.0,20,42,43.0,False,,,,0.7058585858585859,0.28526311338220506,-0.3648211837811737,55.0,45.0,
baseline_triviaqa_n100_k20_ds42_gs41_42_43,baseline_triviaqa_n100_k20_ds42_gs41_42_43,baseline,triviaqa,100.0,20,42,,False,,,,,,,,,
fc_qa820_n100_k20_ds42_gs42_fc01_999,fc_qa820_n100_k20_ds42_gs42_fc01_999,fc,qa820,100.0,20,42,42.0,True,0.1,99.9,0.0018643808180958507,0.8727422003284072,0.16745783515533233,-0.6258863180859501,58.0,42.0,
fc_qa820_n100_k20_ds42_gs42_fc02_998,fc_qa820_n100_k20_ds42_gs42_fc02_998,fc,qa820,100.0,20,42,42.0,True,0.2,99.8,0.0033581369896054426,0.8598594460520875,0.16630326860858172,-0.5892328949142225,59.0,41.0,
fc_qa820_n100_k20_ds42_gs42_fc05_995,fc_qa820_n100_k20_ds42_gs42_fc05_995,fc,qa820,100.0,20,42,42.0,True,0.5,99.5,0.006814258630514905,0.8764367816091954,0.16755207472823275,-0.6239583493019736,58.0,42.0,
fc_qa820_n300_k20_ds42_gs41_fc05_995,fc_qa820_n300_k20_ds42_gs41_fc05_995,fc,qa820,300.0,20,42,41.0,True,0.5,99.5,0.006509849210778275,0.7910419790104948,0.18881436729313802,-0.47297895376759685,184.0,116.0,
fc_qa820_n300_k20_ds42_gs42_fc05_995,fc_qa820_n300_k20_ds42_gs42_fc05_995,fc,qa820,300.0,20,42,42.0,True,0.5,99.5,0.006501520699918799,0.8190734941978266,0.1985158666004559,-0.5383600225849925,178.0,122.0,
fc_qa820_n300_k20_ds42_gs43_fc05_995,fc_qa820_n300_k20_ds42_gs43_fc05_995,fc,qa820,300.0,20,42,43.0,True,0.5,99.5,0.0065088161459674896,0.8205010130779149,0.1958290141405278,-0.5383750708897269,178.0,122.0,
fc_qa820_n300_k20_ds42_gs41_42_43_fc05_995,fc_qa820_n300_k20_ds42_gs41_42_43_fc05_995,fc,qa820,300.0,20,42,,True,0.5,99.5,0.006506728685554855,,,,,,
fc_qa820_nNone_k20_ds42_gs41_fc05_995,fc_qa820_nNone_k20_ds42_gs41_fc05_995,fc,qa820,,20,42,41.0,True,0.5,99.5,0.006522108529339967,0.781542119853686,0.22874269525866595,-0.45804415822531624,467.0,353.0,
fc_qa820_nNone_k20_ds42_gs42_fc05_995,fc_qa820_nNone_k20_ds42_gs42_fc05_995,fc,qa820,,20,42,42.0,True,0.5,99.5,0.006523279322635499,0.7775080758491049,0.22637347409722494,-0.44980053909994505,471.0,349.0,
fc_qa820_nNone_k20_ds42_gs43_fc05_995,fc_qa820_nNone_k20_ds42_gs43_fc05_995,fc,qa820,,20,42,43.0,True,0.5,99.5,0.006520513043508067,0.7829283964986301,0.22849196233155294,-0.45050111098124235,466.0,354.0,
fc_qa820_nNone_k20_ds42_gs41_42_43_fc05_995,fc_qa820_nNone_k20_ds42_gs41_42_43_fc05_995,fc,qa820,,20,42,,True,0.5,99.5,0.006521966965161177,,,,,,
fc_triviaqa_nNone_k20_ds42_gs41_fc05_995,fc_triviaqa_nNone_k20_ds42_gs41_fc05_995,fc,triviaqa,,20,42,41.0,True,0.5,99.5,0.006495163510613043,0.7427536231884058,0.26089927976163,-0.37323361761173895,54.0,46.0,
fc_triviaqa_nNone_k20_ds42_gs42_fc05_995,fc_triviaqa_nNone_k20_ds42_gs42_fc05_995,fc,triviaqa,,20,42,42.0,True,0.5,99.5,0.00648804505299689,0.7575270975511843,0.26004407267955487,-0.4266781903788435,53.0,47.0,
fc_triviaqa_nNone_k20_ds42_gs43_fc05_995,fc_triviaqa_nNone_k20_ds42_gs43_fc05_995,fc,triviaqa,,20,42,43.0,True,0.5,99.5,0.006480650215637187,0.7313131313131312,0.2638703997717572,-0.3734944201843337,55.0,45.0,
fc_triviaqa_nNone_k20_ds42_gs41_42_43_fc05_995,fc_triviaqa_nNone_k20_ds42_gs41_42_43_fc05_995,fc,triviaqa,,20,42,,True,0.5,99.5,0.006487952926415706,,,,,,
